Codigo;Descripcion;UbicacionCorregida;DisponibleCodigo;UDS_1Mes;UDS_3Meses;Almacen;Catalogo;Obsoleto;Tipo;UbicacionCodigo;Padre;UbicacionPadre;DisponiblePadre;Volumen;Peso;DeptATerceros;DeptDeTerceros;UbicacionCodigoAlt1;UbicacionCodigoAlt2;Existencias;MOSTRAR EN HEATMAP
A97430LB;Mul 9743 16/300-110 Espejo Blanco, LED 1x51W 3000K 3812lm, IP44 CL.II, LED integrado, Touch screen v01;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,097524;14,9;0;0;;;0;
A97440BTB;Mul 9744 16/300-80 Espejo Blanco, LED 1x41W 3000K 3030lm, IP44 CL.II, LED integrado, Touch screen v01;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,074304;14,9;0;0;;;0;
A97440LB;Mul 9744 16/300-80 Espejo Blanco, LED 1x41W 3000K 3030lm, IP44 CL.II, LED integrado, Touch screen v01;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,074304;14,9;0;0;;;0;
A97441ALB;Mul 9744 16/300-80 Espejo Blanco, LED 1x41W 4000K 3030lm, IP44 CL.II, LED integrado, Touch screen v01, Anti-vaho;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,074304;14,9;0;0;;;0;
A97441BTB;Mul 9744 16/300-80 Espejo Blanco, LED 1x41W 4000K 3030lm, IP44 CL.II, LED integrado, Touch screen v01;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,074304;14,9;0;0;;;0;
A97450LB;Estela 9745 TIPO 9439 600X700 Espejo Blanco, LED 1x40.5W 3000K 2900lm, IP44 CL.II, LED integrado, Interruptor táctil;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,074304;9,56;0;0;;;0;
A97451LB;Estela 9745 TIPO 9439 600X700 Espejo Blanco, LED 1x40.5W 4000K 2900lm, IP44 CL.II, LED integrado, Interruptor táctil;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,074304;9,56;0;0;;;0;
A97460LB;Jour 9746 TIPO 429 800X1500 Espejo Blanco, LED 2x25.75W 3000K 3500lm, IP44 CL.II, LED integrado;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,143424;14,9;0;0;;;0;
A97470B;Estela 9747 TIPO 9439 400X500 Espejo Blanco, LED 1x26,4W 3000K 1900lm, IP44 CL.II, LED integrado;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,033264;9,56;0;0;;;0;
A97490ALB;Mul 9749 TIPO 16/300 960 X750 Espejo Blanco, LED 1x48W 3000K 3463lm, IP44 CL.II, Aumento 5x, LED integrado, Con enchufe, Reloj digital & Temperatura, Anti-vaho;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,097524;14,9;0;0;;;0;
A97490LB;Mul 9749 TIPO 16/300 960 X750 Espejo Blanco, LED 1x48W 3000K 3463lm, IP44 CL.II, LED integrado, Aumento 5x, Reloj digital & Temperatura, Con enchufe;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,097524;14,9;0;0;;;0;
A97500LB;Estela 9750 TIPO 9439 1000X800 Espejo Blanco, LED 1x51.5W 3000K 3700lm, IP44 CL.II, LED integrado;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,097524;12;0;0;;;0;
A97510LP;Amanzi Espejo 9751 3596 650X730, LED 41W 3000K 3000lm, CRI80 CL.II IP44, LED integrado;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,063882;9,56;0;0;;;0;
A97511ALP;Amanzi 9751 3596 650X730 Espejo Blanco, LED 1x41W 4000K 3000lm, IP44 CL.II, LED integrado, Anti-vaho;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,063882;9,56;0;0;;;0;
A975210B;16/9752 Aplique Blanco Texturado, LED 1x12W 3000K 960lm, CL.I, LED integrado;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,003099;1,16;0;0;;;0;
A97521LP;Amanzi 9752 TIPO 3596 1200X1000 Espejo Blanco, LED 1x70W 4000K 4125lm, IP44 CL.II, LED integrado, Interruptor táctil;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,1287;9,56;0;0;;;0;
A97531LB;Mul 9753 TIPO 16/300 400X1000 Espejo Blanco, LED 1x38W 4000K 2688lm, IP44 CL.II, LED integrado;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,0495;14,9;0;0;;;0;
A97541LB;Mul 9754 TIPO 16/3001200X1000 Espejo Blanco, LED 1x65W 4000K 4688lm, IP44 CL.II, LED integrado;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,1287;14,9;0;0;;;0;
A9755-00;Daniela Espejo;;;;;;ACB;FALSO;PT;;;;;0;;;;;;;
A9755000;Daniela Espejo 1190(h)xØ590mm, LED 43W 3000K 3450lm, CRI90 CL.II IP44;;-1;1;2;OTRO;ACB;FALSO;PT;;;;;0,074408;9,826;0;0;;;0;
A9755000AR0000;Daniela Espejo 9755 1200(h)x600 RAL Texturado, LED 43W 3000K 3725lm, CRI90 CL.II IP44, LED integrado, Anti-vaho, ON-DEMAND **;;0;;;OTRO;OTROS;FALSO;PT;;;;;0,074408;8;0;0;;;0;
A9755000B;Daniela Espejo 9755 1200(h)x600 Blanco texturado, LED 55W 3000K 3725lm, CRI90 CL.II IP44, LED integrado;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,074408;8;0;0;;;0;
A9755000BTN;Daniela Espejo 9755 600(h)x1200 Negro Texturado, LED 43W 3000K 3725lm, CRI90 CL.II IP44, LED integrado, Touch screen v01;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,074408;8;0;0;;;0;
A9755000DPAN;Daniela Espejo 9755 1200(h)x600 Negro Texturado, LED 43W 3000K 3725lm, CRI90 CL.II IP44, LED integrado, Dim. DALI/Push, Anti-vaho, ON-DEMAND **;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,074408;8;0;0;;;0;
S30540B;Mirta Sobremesa 3054/35 Blanco, LED E27 15W, CL.II, Interruptor de cable;A04251;20;1;6;PT;ACB;FALSO;PT;A04251;;;;0,01536;0,786;0;0;;;20;
A9755000R0000;Daniela Espejo 9755 1200(h)x600 RAL Texturado, LED 43W 3000K 3725lm, CRI90 CL.II IP44, LED integrado, ON-DEMAND **;;0;;;OTRO;OTROS;FALSO;PT;;;;;0,074408;8;0;0;;;0;
A9755000TAN;Daniela Espejo 9755 600(h)x1200 Negro, LED 55W 3000K 3725lm, CRI90 CL.II IP44, LED integrado, Interruptor táctil anti-vaho;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,074408;8;0;0;;;0;
A9755000TN;Daniela Espejo 1200(h)xØ600mm Negro Texturado, LED 43W 3000K 3400lm, CRI90 CL.II IP44, Interruptor táctil, ON-DEMAND **;;0;;;OTRO;OTROS;FALSO;PT;;;;;0,074408;11,56;0;0;;;0;
A9755000TSAN;Daniela Espejo 9755 600(h)x1200 Negro Texturado, LED 43W 3000K 3725lm, CRI90 CL.II IP44, LED integrado, Interruptor táctil, Anti-vaho, ON-DEMAND **;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,074408;8;0;0;;;0;
A9755000TSN;Daniela Espejo 9755 600(h)x1200 Negro, LED 43W 3000K 3725lm, CRI90 CL.II IP44, LED integrado, Interruptor táctil;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,074408;8;0;0;;;0;
A9755000TSXLAN;Daniela Espejo 9755 600(H)X1200 Negro Texturado, LED 43W 3000K 3725lm, CRI90 CL.II IP44, LED integrado, Aumento 5x, Interruptor táctil, Anti-vaho, ON-DEMAND **;;0;1;1;OTRO;OTROS;FALSO;PT;;;;;0,074408;8;0;0;;;0;
A9755001BTN;Daniela Espejo 9755 1200(h)x600 Negro Texturado, LED 55W 3000K 3725lm, CRI90 CL.II IP44, LED integrado, Touch screen v01, Anti-vaho;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,074408;8;0;0;;;0;
A9755001N;Daniela Espejo 9755 1200(h)x600 Negro Texturado, LED 43W 3000K 3725lm, CRI90 CL.II IP44, LED integrado, ON-DEMAND **;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,074408;8;0;0;;;0;
A9755002;Daniela Espejo 9755 1190(h)x590, LED 43W 3000K 3725lm, CRI90 CL.II IP44, LED integrado, ON-DEMAND **;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,0728;8;0;0;;;0;
A975500XLBTTAN;Daniela Espejo 9755 600(h)x1200 Negro Texturado, LED 43W 3000K 3725lm + 15W 3000K 1019lm, CRI90 CL.II IP44, LED integrado, Aumento iluminado 5x, Touch screen v01, Interruptor táctil anti-vaho, ON-DEMA;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,074408;8;0;0;;;0;
A9755010;Daniela Espejo 1190(h)xØ590mm, LED 43W 4000K 3450lm, CRI90 CL.II IP44, ON-DEMAND **;;0;;1;OTRO;OTROS;FALSO;PT;;;;;0,074408;9,826;0;0;;;0;
A9755010R0000;Daniela Espejo 9755 1200(h)x600 RAL Texturado, LED 43W 4000K 3725lm, CRI90 CL.II IP44, LED integrado, ON-DEMAND **;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,074408;8;0;0;;;0;
A9755040;Daniela Espejo 1190(h)xØ590mm, Sin iluminación;;0;;;OTRO;ACB;FALSO;PT;;;;;0,074408;7,514;0;0;;;0;
A9755040AR0000;Daniela Espejo 9755 1200(h)x600 RAL Texturado, Sin iluminación, Anti-vaho, ON-DEMAND **;;0;;;OTRO;OTROS;FALSO;PT;;;;;0,074408;8;0;0;;;0;
6CON411605N;EMPALME PARA UNION DE CARRIL TRIFÁSICO NEGRO LARGO ELECTRIFICADO;A04260;68;3;13;PT;ACB;FALSO;COMP;A04260;;;;0,000175;0,11;0;0;;;68;
A9755040R0000;Daniela Espejo 9755 1200(h)x600 RAL Texturado, Sin iluminación, ON-DEMAND **;;0;;;OTRO;OTROS;FALSO;PT;;;;;0,074408;8;0;0;;;0;
A9755090N;Daniela Espejo 9755 1200(h)x600 Negro Texturado, LED 43W 2700K 3725lm, CRI90 CL.II IP44, LED integrado, ON-DEMAND **;;0;;;OTRO;OTROS;FALSO;PT;;;;;0,074408;8;0;0;;;0;
A9755090TSAN;Daniela Espejo 9755 1200(h)x600 Negro Texturado, LED 43W 2700K 3725lm, CRI90 CL.II IP44, LED integrado, Interruptor táctil, Anti-vaho, ON-DEMAND **;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,074408;8;0;0;;;0;
A9755090XLA;Daniela Espejo 9755 1190(h)x590, LED 43W 2700K 3725lm + 15W 2700K 1019lm, CRI90 CL.II IP44, LED integrado, Aumento iluminado 5x, Anti-vaho, ON-DEMAND **;;0;;;OTRO;OTROS;FALSO;PT;;;;;0,0728;8;0;0;;;0;
A97550B;Daniela 9755 450X1200 Espejo Blanco, LED 1x49.7W 3000K 3375lm, CL.II, LED integrado;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,074304;9,56;0;0;;;0;
A97550TSB;Daniela Espejo 9755 450X1200, LED 49.7W 3000K 3375lm, CRI80 CL.II, LED integrado, Interruptor táctil;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,074304;9,56;0;0;;;0;
A97550XX;Daniela Espejo 9755 BXA, LED 3000K, CL.II IP44, LED integrado;;0;;;OTRO;OTROS;FALSO;PT;;;;;0,074304;14,9;0;0;;;0;
A9755100;Daniela Espejo 1690(h)xØ690mm, LED 59W 3000K 4700lm, CRI90 CL.II IP44;;0;;1;OTRO;ACB;FALSO;PT;;;;;0,117288;15,028;0;0;;;0;
A9755100B;Daniela Espejo 9755 1700(h)x700 Blanco texturado, LED 63W 3000K 4300lm, CRI90 CL.II IP44, LED integrado;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,117288;8;0;0;;;0;
E3949090N;Dot Empotrable 3949/4 Negro, LED 3W 2700K 245lm, CRI90 CL.II IP44/IP20;A04260;239;3;8;PT;ACB;FALSO;PT;A04260;;;;0,000784;0,155;0;0;;;239;
A9755100R0000;Daniela Espejo 9755 1700(h)x700 RAL Texturado, LED 63W 3000K 4300lm, CRI90 CL.II IP44, LED integrado, ON-DEMAND **;;0;1;1;OTRO;OTROS;FALSO;PT;;;;;0,117288;8;0;0;;;0;
A9755100TN;Daniela Espejo 1700(h)xØ700mm Negro Texturado, LED 59W 3000K 4700lm, CRI90 CL.II IP44, Interruptor táctil, ON-DEMAND **;;0;;1;OTRO;OTROS;FALSO;PT;;;;;0,117288;17,572;0;0;;;0;
A9755100TSAN;Daniela Espejo 9755 700(h)x1700 Negro Texturado, LED 59W 3000K 4300lm, CRI90 CL.II IP44, LED integrado, Interruptor táctil anti-vaho, ON-DEMAND **;;0;;;OTRO;OTROS;FALSO;PT;;;;;0,117288;8;0;0;;;0;
A9755100TSN;Daniela Espejo 9755 700(h)x1700 Negro Texturado, LED 59W 3000K 4300lm, CRI90 CL.II IP44, LED integrado, Interruptor táctil, ON-DEMAND **;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,117288;8;0;0;;;0;
A975511TS0N;Daniela Espejo 9755 1700(h)x700 Negro Texturado, LED 59W 4000K 4300lm, CRI90 CL.II IP44, LED integrado, Interruptor táctil;;0;;;OTRO;OTROS;FALSO;PT;;;;;0,117288;8;0;0;;;0;
A9755140;Daniela Espejo 1690(h)xØ690mm, Sin iluminación;;0;1;1;OTRO;ACB;FALSO;PT;;;;;0,117288;12,485;0;0;;;0;
K1001241N;Invisible Kit Colgante 3980 Tapa final Negro Texturado, Sin iluminación, Sin instalación;A04260;10;4;12;PT;ACB;FALSO;PT;A04260;;;;0,000468;0,14;0;0;;;26;
A9755140R0000;Daniela Espejo 9755 1700(h)x700 RAL Texturado, Sin iluminación, ON-DEMAND **;;0;;1;OTRO;OTROS;FALSO;PT;;;;;0,117288;8;0;0;;;0;
A9755141N;Daniela Espejo 9755 1700(h)x700 Negro Texturado/Gris, Sin iluminación;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,117288;8;0;0;;;0;
A9755190;Daniela Espejo 1690(h)xØ690mm, LED 59W 2700K 4700lm, CRI90 CL.II IP44, ON-DEMAND **;;0;;1;OTRO;OTROS;FALSO;PT;;;;;0,117288;15,028;0;0;;;0;
A9755190N;Daniela Espejo 9755 1700(h)x700 Negro Texturado, LED 59W 2700K 4300lm, CRI90 CL.II IP44, LED integrado, ON-DEMAND **;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,117288;8;0;0;;;0;
A97551XX;Daniela Espejo 9755 BXA, LED 4000K, CL.II IP44, LED integrado;;0;;;OTRO;OTROS;FALSO;PT;;;;;0,074304;14,9;0;0;;;0;
A97560ALB;Mul 9756 16/300 900x1000 Espejo Blanco, LED 2x55W+61W 3000K 8338lm +  LED 1x14W 3000K 540lm, IP44 CL.II, LED integrado, Anti-vaho, Aumento iluminado 5x, Interruptor táctil, Touch screen v01;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,100224;14,9;0;0;;;0;
A97571AP;Amanzi 9757 TIPO 3596 1000x720 Espejo Blanco, LED 1x53W 4000K 3800lm, IP44 CL.II, LED integrado, Touch screen v01, Anti-vaho;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,097524;9,56;0;0;;;0;
A97581B;Amanzi 9758 TIPO 3596 600x720 Espejo Blanco, LED 1x39W 4000K 2800lm, IP44 CL.II, LED integrado;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,063882;9,56;0;0;;;0;
A97590B;Estela 9759 TIPO 9439 1700X800 Espejo Blanco, LED 1x82W 3000K 5900lm, IP44 CL.II, LED integrado, Interruptor táctil;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,1458;12;0;0;;;0;
A97601LP;Amanzi 9760 TIPO 16/3596 830X730 Espejo Blanco, LED 1x48W 4000K 4129lm, IP44 CL.II, LED integrado;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,074304;0;0;0;;;0;
A97611B;Mul 9761 TIPO 300 1200X720 Espejo Blanco, LED 1x56W 4000K 3988lm, IP44 CL.II, LED integrado;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,107712;14,9;0;0;;;0;
A97620XLB;Mul 9762 TIPO 300 1600X1000 Espejo Blanco, LED 1x54W 3000K 3875lm +  LED 1x80W 3000K 5688lm, IP44 CL.II, LED integrado, Aumento iluminado 5x;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,183744;14,9;0;0;;;0;
A97630B;Estela 9763 TIPO 9439 1100X900 Espejo Blanco, LED 1x65W 4000K 4650lm, IP44 CL.II, LED integrado, Interruptor táctil;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,108;12;0;0;;;0;
A97640B;Estela 9764 TIPO 9439 1200X900 Espejo Blanco, LED 1x69W 4000K 4900lm, IP44 CL.II, LED integrado, Interruptor táctil;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,117;12;0;0;;;0;
A97642BA;Estela 9764 TIPO 9439 900x1200 Espejo Blanco, LED 1x69W 4000K 4900lm, IP44 CL.II, LED integrado, Interruptor táctil, Anti-vaho;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,117;12;0;0;;;0;
A97650ABTB;Amanzi 9765 TIPO 16/3596-83 Espejo Blanco, LED 1x48W 3000K 3400lm, IP44 CL.II, LED integrado, Touch screen v01, Anti-vaho;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,074304;0;0;0;;;0;
A97660BTXLB;Amanzi 9766 16/3596-113 Espejo Blanco, LED 1x58W 3000K 4150lm, IP44 CL.II, LED integrado, Touch screen v01, Aumento iluminado 5x;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,097524;9,56;0;0;;;0;
A97670XLB;Olter 9767 TIPO 9438 1050X80 Espejo Blanco, LED 1x76W 3000K 5425lm +  LED 1x14W 3000K 540lm, IP44 CL.II, Aumento iluminado 5x, LED integrado;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,104544;12;0;0;;;0;
A97681B;Olter 9768 TIPO 9438 800X750 Espejo Blanco, LED 1x65W 4000K 4650lm +  LED 1x14W 4000K 540lm, IP44 CL.II, Aumento iluminado 5x, LED integrado;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,078624;9,56;0;0;;;0;
A97691B;Olter 9769 TIPO 9438 1100X75 Espejo Blanco, LED 1x76W 4000K 5400lm +  LED 1x14W 4000K 540lm, IP44 CL.II, Aumento iluminado 5x, LED integrado;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,103194;12;0;0;;;0;
A97700B;Mul 9770 TIPO 300 1800X1200 Espejo Blanco, LED 1x94W 3000K 6688lm, IP44 CL.II, LED integrado;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,2223;14,9;0;0;;;0;
A97710BTB;Jour 9771 TIPO 429 1100X110 Espejo Blanco, LED 1x17W 3000K 1213lm, IP44 CL.II, LED integrado, Reloj digital & Temperatura;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,1296;14,9;0;0;;;0;
A97720B;Olter 9772 TIPO 9438-110 Espejo Blanco, LED 1x58W 3000K 4250lm +  LED 1x14W 4000K 540lm, IP44 CL.I, Aumento iluminado 5x, LED integrado, Touch screen v01;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,10836;12;0;0;;;0;
A97730B;Estela 9773 TIPO 9439 600X900 Espejo Blanco, LED 1x48W 3000K 3400lm, IP44 CL.II, LED integrado, Interruptor IR;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,072504;9,56;0;0;;;0;
A97740B;Estela 9774 TIPO 9439 900X600 Espejo Blanco, LED 1x48W 3000K 3400lm, IP44 CL.II, LED integrado, Interruptor IR;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,072504;9,56;0;0;;;0;
A97750B;Amanzi 9775 TIPO 3596 800X800 Espejo Blanco, LED 1x49W 3000K 3500lm, IP44 CL.II, LED integrado, Interruptor táctil;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,077841;9,56;0;0;;;0;
A97760AB;Amanzi 9776 TIPO 3596 1800X850 Espejo Blanco, LED 1x86W 3000K 6125lm, IP44 CL.II, LED integrado, Anti-vaho, Reloj digital & Temperatura;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,170226;9,56;0;0;;;0;
A97770AB;Weex 9777 TIPO 9040 1400X800 Espejo Blanco, LED 2x13,2W 3000K 1900lm, IP44 CL.II, LED integrado, Anti-vaho, Reloj digital & Temperatura;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,156519;14,9;0;0;;;0;
A97780AB;Amanzi 9778 TIPO 3596 700X1000 Espejo Blanco, LED 1x52,2W 4000K 3750lm, IP44 CL.II, LED integrado, Interruptor táctil, Anti-vaho;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,084411;9,56;0;0;;;0;
A97790AB;Hollywood 9779 TIPO 3805 1600X1100 Espejo Blanco, LED 2x17,5W 3000K 2500lm, IP44 CL.II, LED integrado, Anti-vaho;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,199584;9,56;0;0;;;0;
A97800AB;Estela 9780 TIPO 9439 2000X700 Espejo Blanco, LED 1x90W 3000K 6400lm, IP44 CL.II, LED integrado, Interruptor táctil, Anti-vaho;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,167184;12;0;0;;;0;
A97810LB;Mauro 16/3797-60 Espejo Blanco, LED 1x29W 3000K 2517lm +  LED 1x29 3000K 2571lm, IP44 CL.II, LED integrado, Interruptor táctil, Retroiluminado;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,059616;8;0;0;;;0;
A97820B;Jour 9782 TIPO 429 1100X800 Espejo Blanco, LED 2x16.5W 3000K 2619lm +  LED 1x61W 3000K 4400lm, IP44 CL.II, LED integrado, Aumento iluminado 5x, Touch screen v01, Interruptor IR;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,108864;14,9;0;0;;;0;
A97840AB;Estela 9784 TIPO 9439 1200X600 Espejo Blanco, LED 1x58W 3000K 4150lm +  LED 1x18.5W 3000K 1337lm, IP44 CL.II, LED integrado, Anti-vaho, Touch screen v01;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,093024;12;0;0;;;0;
A97850B;Amanzi 9785 TIPO 3596 730X1130 Espejo Blanco, LED 1x58W 3000K 4150lm, IP44 CL.II, LED integrado, Interruptor táctil, Aumento iluminado 5x;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,097524;9,56;0;0;;;0;
A97860B;Amanzi 9786 TIPO 3596 400X1130 Espejo Blanco, LED 1x47W 3000K 3325lm, IP44 CL.II, LED integrado, Interruptor táctil;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,065016;9,56;0;0;;;0;
A978701TSB;Bari 9787 TIPO 3799 Ø700 Espejo Blanco, LED 1x36W 3000K 2552lm, IP44 CL.II, LED integrado, Interruptor táctil;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,077326;8;0;0;;;0;
A97870AB;Bari 9787 TIPO 3799 Ø700 Espejo Blanco, LED 1x36W 3000K 2552lm, IP44 CL.II, LED integrado, Anti-vaho;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,077326;8;0;0;;;0;
A97870ATSB;Bari 9787 TIPO 3799 Ø700 Espejo Blanco, LED 1x36W 3000K 2552lm, IP44 CL.II, LED integrado, Anti-vaho, Interruptor táctil;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,077326;8;0;0;;;0;
A97870TSB;Bari 9787 TIPO 3799 Ø700 Espejo Blanco, LED 1x36W 3000K 2552lm, IP44 CL.II, LED integrado, Interruptor táctil;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,077326;8;0;0;;;0;
A97890B;Jour 9789 TIPO 429 980X820 Espejo Blanco, LED 2x12W 3000K 1725lm, IP44 CL.II, LED integrado;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,212268;0;0;0;;;0;
A97901AB;Mul 9790 TIPO 16/300 1400X700 Espejo Blanco, LED 1x62W 4000K 4438lm, IP44 CL.II, LED integrado, Anti-vaho, Interruptor táctil;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,120744;9,56;0;0;;;0;
A9791AB;Estela 9791 TIPO 9439 1550X700 Espejo Blanco,, IP44 CL.II, Interruptor táctil, Anti-vaho;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,132354;12;0;0;;;0;
A97920B;Bari 9792 TIPO 16/3799 Ø500 Espejo Blanco, LED 1x25W 3000K 1767lm, IP44 CL.II, LED integrado;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,044206;8;0;0;;;0;
A97930B;Olter 9793 TIPO 9438 1000X900 Espejo Blanco, LED 1x77W 3000K 5525lm +  LED 1x14W 4000K 540lm, IP44 CL.II, Aumento iluminado 5x, LED integrado, Anti-vaho;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,110664;12;0;0;;;0;
A97940B;Mul 9794 TIPO 300 680X620 Espejo Blanco, LED 1x34W 3000K 2438lm, IP44 CL.II, LED integrado, Anti-vaho;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,058968;14,9;0;0;;;0;
A979501AB;Amanzi Espejo 9795 TIPO 3596 650X730 , LED 41W 4000K 3000lm, CRI80 CL.II IP44, LED integrado, Anti-vaho;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,063882;9,56;0;0;;;0;
A979510B;Amanzi Espejo 9795 16/3596-83, LED 50W 3000K 3536lm, CRI90 CL.II IP44, LED integrado;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,074304;14,9;0;0;;;0;
A979511AB;Amanzi Espejo 9795 16/3596-83, LED 50W 4000K 3536lm, CRI90 CL.II IP44, LED integrado, Anti-vaho;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,074304;14,9;0;0;;;0;
A979511B;Amanzi 9795 16/3596-83 Espejo Blanco, LED 1x50W 4000K 3536lm, IP44 CL.II, LED integrado;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,074304;14,9;0;0;;;0;
A979520B;Amanzi Espejo 9795 16/3596-113, LED 61W 4000K 4316lm, CRI90 CL.II IP44, LED integrado;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,097524;9,56;0;0;;;0;
A979521AB;Amanzi Espejo 9795 16/3596-113, LED 61W 4000K 4316lm, CRI90 CL.II IP44, LED integrado, Anti-vaho;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,097524;9,56;0;0;;;0;
A97970B;Amanzi 9797 TIPO 3596-113 Espejo Blanco, LED 1x61W 3000K 4316lm, IP44 CL.II, LED integrado;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,097524;9,56;0;0;;;0;
A97971AB;Amanzi Espejo 9797 TIPO 3596-113, LED 61W 4000K 4316lm, CRI80 CL.II IP44, LED integrado, Anti-vaho;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,097524;9,56;0;0;;;0;
A9799B;Estela 9799 TIPO 9439 (1100X700) Espejo Blanco,, IP44 CL.II, Sin instalación;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,097524;12;0;0;;;0;
A9800B;Olivia 9800 9437 1200x700 Espejo Blanco,, IP44 CL.II, Aumento 5x;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,097524;9,56;0;0;;;0;
A98040B;Amanzi 9804 TIPO 3596 730X1130 Espejo Blanco, LED 1x61W 3000K 4316lm +  LED 1x14W 3000K 950lm, IP44 CL.II, Aumento iluminado 5x, LED integrado, Touch screen v01;;0;;;OTRO;OTROS;VERDADERO;PT;;;;;0,097524;9,56;0;0;;;0;
